IS,TextSecure stopped working after attempting to send unencrypted image,Running 2 4 0 installed from Google Play Moto Droid Ultra running Verizon is firmware not rooted Android v4 4 4 Successfully registered and set as default sms app Was working until I attempted to send image in an unencrypted message Installed TextSecure successfully imported text messages from default SMS app though no images were imported Sent and received an unencrypted text message or two successfully then attempted to send an image unencrypted Now app does not open Unfortunately TextSecure has stopped immediately thrown on attempt to access,,moxie0,2015-01-13 21:24:44,2015-01-14 02:29:43
IS,Version 2 4 Crashing On Start,Just updated to TS 2 4 and I'm having really bad stability issues it crashes I had never had the application stop on me in previous versions Here are a few repeatable ways I have found to make it crash Starting a text to certain non TS contacts Going to the settings menu Looking at your fingerprint As it write this now it crashes immediately on restarting TS even after Rebooting the phone Had to switch over the the default text application I'm running a Moto G 4 4 4 with TextSecure 2 4,,"McLoo,McLoo,McLoo",2015-01-13 15:51:10,2015-01-14 14:03:18
IS,Checkbox for Wi Fi calling,I noticed that there is a checkbox for Wi Fi calling now in the settings At some point here Verizon will be updating more and more phones to Wi Fi calling Advanced Calling 1 0 as they have euhpamized Will this be needed for all large carriers at that point for unecrypted sms I think the Note 3 already has this,,moxie0,2015-01-14 00:57:57,2015-01-14 17:09:31
IS,problem in send mail through send grid in aws server in codigniter,i use this code require once ' var www html valin vendor mail vendor autoload php' require once ' var www html valin vendor mail lib SendGrid php' sendgrid new SendGrid 'username' 'password' email new SendGrid Email email addTo 'you bar com' setFrom 'me bar com' setSubject 'Subject goes here' setText 'Hello World ' setHtml ' strong Hello World strong ' if sendgrid send email echo not sent else echo sent but its nat run on aws sever it show loading only can you help me,,agrajaghh,2015-01-14 05:06:31,2015-01-14 17:10:13
IS,Recycled Bitmap,,,"moxie0,mcginty",2015-01-13 23:59:58,2015-01-14 19:34:12
PR,add theme to import export activity,Re Issue 1976,,"turtlekiosk,mcginty,mcginty,mcginty,turtlekiosk,mcginty",2015-01-12 00:26:29,2015-01-14 20:05:23
IS,MMS bugs still in 2 4 1,Am I doing it wrong,,mcginty,2015-01-14 06:15:22,2015-01-15 00:16:27
IS,2 4 changelog missing in Google Play,Would be nice to get the changelog there once the crashing bug has been resolved with version 2 4 1 I assume,,McLoo,2015-01-13 23:33:41,2015-01-15 18:50:54
PR,add theme to import export activity 2,Re Issue 1976,,"turtlekiosk,mcginty,mcginty,mcginty",2015-01-15 22:26:12,2015-01-16 20:42:05
IS,Frequent TextSecure Crashes cause unknown,TextSecure crashes very frequently This might be the wrong place for the report as the crashes started to occur after the latest update of CyanogenMod to version 11 20141112 SNAPSHOT M12 galaxysmtd TextSecure Version 2 4 2 Cell Samsung Galaxy S i9000 OS CyanogenMod 11 20141112 SNAPSHOT M12 galaxysmtd TextSecure log more frequent log The crashed occur independent of a certain thread or conversation Sometimes when a certain thread is open sometimes when just right after opening the app,,"agrajaghh,McLoo,agrajaghh,mcginty,mcginty",2015-01-17 22:38:39,2015-01-20 06:54:14
IS,Unable to take screenshot when TS open,Hi I m using the latest TS Version on Android 4 4 4 Cyanogenmod on OnePlus When TS is open in the foreground i cannot take a screenshot Error message is Could not save screenshot Storage may be in use However when TS is closed the screenshot function works as expected Thank you,,agrajaghh,2015-01-20 11:40:08,2015-01-20 13:30:37
IS,None of the typical shortcuts for send work for hardware keyboards,Using Android 4 4 and a Kinesis Freestyle2 Bluetooth keyboard I have not been able to find any keyboard shortcuts to send after typing out the message This issue might apply to other keyboards as well Typically ctrl space or ctrl enter will send a message Also some applications are set up so that pushing tab will give focus to the send button then enter or space can be used to push the button,,,2015-01-20 20:58:28,2015-01-20 21:12:57
PR,rounded ImageView instead of Bitmap crop select,FREEBIE,,"mcginty,moxie0",2014-12-30 22:00:02,2015-01-22 04:22:47
PR,material actionbar and fab,AppCompat v21 new color scheme based on the Signal blue 2090EA assets for all actionbar icons FAB for creating new conversations instead of an actionbar icon New material er icon Move photoshop AI sources out of artwork folder and into pixelapse repository at This PR is the most asset heavy of the material changes Net loss is pretty nice though logo 512,,"mcginty,agrajaghh,agrajaghh,mcginty,mcginty,moxie0,agrajaghh,McLoo,McLoo,McLoo,McLoo,mcginty,mcginty,mcginty",2015-01-21 21:59:01,2015-01-22 05:07:41
IS,sms do not after network recover,All is in the title,,,2015-01-24 14:51:19,2015-01-24 14:52:23
IS,Plain sms taking a long time to register as sent,Sometimes it takes a long time to have a plain sms register as sent by going from dark green to bright green,,moxie0,2015-01-24 03:59:35,2015-01-24 17:49:59
PR,Support for multi device provisioning flow,FREEBIE,,"moxie0,mcginty,mcginty,mcginty,mcginty,mcginty,mcginty,mcginty,mcginty,mcginty,McLoo,moxie0,McLoo,mcginty",2015-01-20 04:24:55,2015-01-24 18:17:02
IS,Feature request Whitespace advertisement as in OTR,Not sure if it is already there because I could not really test for this feature It would be nice to have TextSecure advertise its presence in the messages to everybody not just the people who support TextSecure just like OTR does by adding a whitespace to the end to the SMS This way I would not need to know if my friends use TextSecure in order to turn it on,,moxie0,2015-01-26 15:09:59,2015-01-26 18:44:36
IS,Refreshing the directory does not update displayed contact list,From the contact chooser hitting the refresh directory action in the actionbar does not update the currently displayed list You have to close the activity and re open it,,moxie0,2014-12-03 22:18:57,2015-01-28 03:00:11
IS,Problem on recive share events by some apps,We found a problem in another app that could be caused by textsecure,,agrajaghh,2014-12-01 11:17:24,2015-01-28 03:00:27
IS,Pushbullet can read encrypted messages,Hi So first of all great app guys I think this is the correct place to report this kind of behavior I was trying out the new Pushbullet OS X client and somehow noticed that I received 2 notifications when a new message arrived I have TextSecure locked with a Passphrase The first message notification said encrypted message and the other one had the message itself in plain text worried I thought the messages were encrypted while Textsecure is locked am i wrong thanks,,"agrajaghh,jlund,agrajaghh,agrajaghh,agrajaghh",2015-01-27 18:30:48,2015-01-28 15:33:02
